#>T all_ip_with_pdb_0723
#>-ip_code-----up_name-----up_code-----lig_name----pdb_code----protein_chain-MI----------MX----------ligand_desolvation-new_binding
   IPR000719   MK14        Q16539      flz         3flz        a           30          167         80.0322     0.         
   IPR000719   MK14        Q16539      533         3fmh        a           30          167         81.325      0.         
   IPR000719   MK14        Q16539      fmj         3fmj        a           33          168         86.1693     0.         
   IPR000719   MK14        Q16539      fmk         3fmk        a           30          167         88.3496     0.         
   IPR000719   MK14        Q16539      fml         3fml        a           36          167         79.626      0.         
   IPR000719   MK14        Q16539      xi2         3fmm        a           30          167         91.3976     0.         
   IPR000719   MK14        Q16539      530         3fmn        a           35          167         80.6836     0.         
   IPR000994   MAP2        P50579      tn4         1b6a        a           219         447         79.888      0.         
   IPR000566   RET4        P02753      2t1         3fmz        a           53          155         94.7691     8.3        
   IPR001214   EHMT1       Q9H9B1      q4a         3fpd        a           1162        1250        64.0552     700.       
   IPR000719   MAPK2       P49137      793         3fpm        a           70          207         94.229      8900.      
   IPR001245   KSYK        P43405      057         3fqh        a           382         501         72.5786     570.       
   IPR022673   HXK4        P35557      ajb         3fr0        a           61          456         88.2513     0.         
   IPR000566   FABP4       P15090      8ca         3fr2        a           11          129         93.3552     590.       
   IPR000566   FABP4       P15090      i4a         3fr5        a           17          129         93.2186     450.       
   IPR002073   PDE4B       Q07343      sk4         3frg        a           405         618         84.8055     3.98       
